0.339226819518776,1.86145994113758
0.686111084682396,1.88811558764428
1.9199324968344,1.8934281624388
1.83593162612734,1.90249172621407
2.03763779470533,1.91197689971887
-0.117733074826187,1.91250783391297
1.20932117577969,1.92297668312676
1.80741096548934,1.92804467165843
2.71259335301543,1.93399405572563
2.01150651082814,1.93625386455096
0.57544696338572,1.93920943886042
0.895880897988011,1.95162330172025
3.25730303421916,1.97565355221741
1.28214768830272,2.02707931981422
1.47038020681916,2.05659200670198
1.8604860787726,2.06848923466168
1.00635857974048,2.07817533519119
0.348975206265323,2.19314717571251
-0.841569137920172,2.20727632986382
3.72318609746632,2.22241890267469
0.101402030624796,2.22929858253337
-0.0121098705073696,2.24444366293028
1.04139699211911,2.27883268729784
-0.0268663128371558,2.28846001322381
1.12452828794224,2.30955486884341
1.59816269740605,2.37594974809326
0.129786134656401,2.430303406436
-1.10160864491089,2.43222740245983
-0.703611489937782,2.47246312210336
-0.241860458448734,2.4757099035196
-0.0444695506979365,2.49045204487629
0.29118942610244,2.50159175135195
0.0859063344543889,2.50383573584259
-1.77968044667977,2.54041427164339
-0.3495662215358,2.57933088461868
0.67503303315767,2.60091217118315
-0.0398888033996683,2.66194150201045
0.904994046203812,2.67831156379543
-1.55276350364697,2.70469724084251
-1.96825626272856,2.74356825044379
-0.143131497366674,2.76114875567146
-0.47520356849373,2.76413365034387
0.567466361325581,2.77189093292691
-0.630931115828735,2.7804413496051
-1.21560439363861,2.83068917808123
0.431083150124894,2.87314028479159
1.1142795895114,2.89556137286127
0.646364813761635,2.93478481005877
-1.31182660002886,2.94968473375775
-1.40216383564094,2.96064332826063
-1.61439603291093,2.97018052544445
-1.22523997679177,2.97028191504069
-0.883185138710333,2.99593744450249
-0.103339770380462,3.01898984471336
0.777803143400201,3.02873232983984
-0.635549522771469,3.07016517384909
0.314533782615953,3.12429002253339
1.90313235944829,3.14620279590599
-1.6329032429148,3.21425927220844
0.107113051407308,3.24930980917998
-0.919574231446558,3.2583420467563
-0.313124892327476,3.35236768936738
-1.47608941979256,3.3726470998954
-2.02830212863502,3.38534769252874
0.135741858595734,3.3950587536674
0.33115238748726,3.44018133357167
1.13408442093464,3.44189597875811
-0.793850594577885,3.47810791921802
-1.67674923993551,3.483269168064
1.42216542670665,3.50723523064516
-0.987183271661525,3.51847654557787
1.39036874233196,3.54688062798232
-0.354297488257979,3.56402198434807
-0.902164223795164,3.56821110355668
-1.88105758403893,3.58443642966449
-0.409950231139015,3.60099856858142
1.22255916333082,3.62754368106835
1.45186761792876,3.63531104288995
0.722997562124758,3.65089321043342
-1.20697273889718,3.66126705310307
-0.616716255206723,3.67464202689007
-0.0505918931920482,3.73877819976769
-0.569975797684612,3.7736994412262
-1.02717052264866,3.79419595235959
-1.36656376960969,3.80015586386435
-0.369975815545554,3.83452736889012
-1.78925676609352,3.84596329880878
-1.5704228338781,3.85364733636379
-1.12032280439266,3.8821793475654
-1.82886492773529,3.91283921315335
-4.10153165529058,3.92665610415861
-1.38282400342638,3.95092678139918
-1.11250337918536,3.97745118942112
-1.92277814839439,4.00702739367262
-1.71293573249893,4.06628480646759
-1.91336614621376,4.07782059861347
-2.54190195607454,4.09699175856076
-0.809270844621559,4.09765151562169
-2.01823764918662,4.11046250606887
-2.07135943378449,4.18360193725675
-0.813127386960107,4.23911265213974
-1.42566837256144,4.2594641703181
-1.46674402709976,4.46886655990966
-0.432186539099898,4.49673815513961
-1.50163437246874,4.50333320070058
-0.331147512496503,4.51260041678324
0.13245631295941,4.57193948794156
-1.84437250618989,4.59515357739292
0.636259841909739,4.60397396469489
-0.801562901955265,4.62680954486132
-1.31252986559453,4.66087417211384
-1.65227986596286,4.66120198136196
-1.29787560583819,4.67951881815679
0.220716479959179,4.7360459738411
-0.626259822395294,4.79709739098325
-0.433815816564802,4.83481614734046
-0.528885576863785,4.83936198754236
-0.285408575630141,4.84221960301511
-0.0875825186837393,4.85992053174414
-0.576150763372761,4.88824189291336
-0.3489534492459,4.8965547059197
2.25800596189858,4.90487355506048
0.0512291309353113,4.91377761121839
1.74503181879481,4.91861485526897
0.392275397590745,4.93841205839999
-0.721950943852185,4.95225460967049
0.551026363734948,4.97150639654137
